BMI,79.0,Diabetes_binary,1.0,0.000141013889868152
BMI,80.0,Diabetes_binary,1.0,3.5253472467038e-05
BMI,81.0,Diabetes_binary,0.0,3.5299516396625366e-05
BMI,81.0,Diabetes_binary,1.0,0.000141013889868152
BMI,82.0,Diabetes_binary,0.0,0.00014119806558650147
BMI,82.0,Diabetes_binary,1.0,7.0506944934076e-05
BMI,83.0,Diabetes_binary,1.0,3.5253472467038e-05
BMI,84.0,Diabetes_binary,0.0,0.00021179709837975219
BMI,84.0,Diabetes_binary,1.0,0.00017626736233519
BMI,85.0,Diabetes_binary,1.0,3.5253472467038e-05
BMI,86.0,Diabetes_binary,0.0,3.5299516396625366e-05
BMI,87.0,Diabetes_binary,0.0,0.00010589854918987609
BMI,87.0,Diabetes_binary,1.0,0.00021152083480222803
BMI,89.0,Diabetes_binary,0.0,3.5299516396625366e-05
BMI,89.0,Diabetes_binary,1.0,7.0506944934076e-05
BMI,92.0,Diabetes_binary,0.0,0.00014119806558650147
BMI,92.0,Diabetes_binary,1.0,0.00010576041740111402
BMI,95.0,Diabetes_binary,0.0,0.00010589854918987609
BMI,98.0,Diabetes_binary,1.0,0.00010576041740111402
CholCheck,0.0,Diabetes_binary,0.0,0.042924211938296444
CholCheck,0.0,Diabetes_binary,1.0,0.006627652823803145
CholCheck,1.0,Diabetes_binary,0.0,0.9570757880617036
CholCheck,1.0,Diabetes_binary,1.0,0.9933723471761968
DiffWalk,0.0,Diabetes_binary,0.0,0.8660383352748068
DiffWalk,0.0,Diabetes_binary,1.0,0.6296975252062328
DiffWalk,1.0,Diabetes_binary,0.0,0.13396166472519327
DiffWalk,1.0,Diabetes_binary,1.0,0.3703024747937672
Education,1.0,Diabetes_binary,0.0,0.0009177874263122596
Education,1.0,Diabetes_binary,1.0,0.001163364591412254
Education,2.0,Diabetes_binary,0.0,0.013166719615941262
Education,2.0,Diabetes_binary,1.0,0.03391384051329056
Education,3.0,Diabetes_binary,0.0,0.033110946380034596
Education,3.0,Diabetes_binary,1.0,0.06560671226115772
Education,4.0,Diabetes_binary,0.0,0.23827173567722124
Education,4.0,Diabetes_binary,1.0,0.31213424522315447
Education,5.0,Diabetes_binary,0.0,0.2725122665819478
Education,5.0,Diabetes_binary,1.0,0.2923217936966791
Education,6.0,Diabetes_binary,0.0,0.4420205443185428
Education,6.0,Diabetes_binary,1.0,0.29486004371430585
Fruits,0.0,Diabetes_binary,0.0,0.3621377387129796
Fruits,0.0,Diabetes_binary,1.0,0.41341747162095466
Fruits,1.0,Diabetes_binary,0.0,0.6378622612870204
Fruits,1.0,Diabetes_binary,1.0,0.5865825283790453
GenHlth,1.0,Diabetes_binary,0.0,0.20187793427230047
GenHlth,1.0,Diabetes_binary,1.0,0.031833885637735315
GenHlth,2.0,Diabetes_binary,0.0,0.38194076741148647
GenHlth,2.0,Diabetes_binary,1.0,0.18088556722837199
GenHlth,3.0,Diabetes_binary,0.0,0.2819019379434502
GenHlth,3.0,Diabetes_binary,1.0,0.38066699569907636
GenHlth,4.0,Diabetes_binary,0.0,0.0990857425253274
GenHlth,4.0,Diabetes_binary,1.0,0.2770922935909187
GenHlth,5.0,Diabetes_binary,0.0,0.03519361784743549
GenHlth,5.0,Diabetes_binary,1.0,0.12952125784389762
HeartDiseaseorAttack,0.0,Diabetes_binary,0.0,0.928483179780437
HeartDiseaseorAttack,0.0,Diabetes_binary,1.0,0.7777973630402595
HeartDiseaseorAttack,1.0,Diabetes_binary,0.0,0.07151682021956299
HeartDiseaseorAttack,1.0,Diabetes_binary,1.0,0.22220263695974055
HighBP,0.0,Diabetes_binary,0.0,0.6247308411874757
HighBP,0.0,Diabetes_binary,1.0,0.2471268419939364
HighBP,1.0,Diabetes_binary,0.0,0.37526915881252426
HighBP,1.0,Diabetes_binary,1.0,0.7528731580060636
HighChol,0.0,Diabetes_binary,0.0,0.6188711214656359
HighChol,0.0,Diabetes_binary,1.0,0.33127688077275613
HighChol,1.0,Diabetes_binary,0.0,0.38112887853436406
HighChol,1.0,Diabetes_binary,1.0,0.6687231192272439
HvyAlcoholConsump,0.0,Diabetes_binary,0.0,0.937908150658336
HvyAlcoholConsump,0.0,Diabetes_binary,1.0,0.976803215116689
HvyAlcoholConsump,1.0,Diabetes_binary,0.0,0.06209184934166402
HvyAlcoholConsump,1.0,Diabetes_binary,1.0,0.023196784883311006
Income,1.0,Diabetes_binary,0.0,0.03540541494581524
Income,1.0,Diabetes_binary,1.0,0.06782768102658111
Income,2.0,Diabetes_binary,0.0,0.038370574323131776
Income,2.0,Diabetes_binary,1.0,0.08714658393851794
Income,3.0,Diabetes_binary,0.0,0.056938119947756716
Income,3.0,Diabetes_binary,1.0,0.10135373334273426
Income,4.0,Diabetes_binary,0.0,0.07299939990822125
Income,4.0,Diabetes_binary,1.0,0.11499682718747797
Income,5.0,Diabetes_binary,0.0,0.09827385364820503
Income,5.0,Diabetes_binary,1.0,0.12701826129873792
Income,6.0,Diabetes_binary,0.0,0.14271594479155636
Income,6.0,Diabetes_binary,1.0,0.1497214975675104
Income,7.0,Diabetes_binary,0.0,0.17335592502382718
Income,7.0,Diabetes_binary,1.0,0.1500035253472467
Income,8.0,Diabetes_binary,0.0,0.38194076741148647
Income,8.0,Diabetes_binary,1.0,0.20193189029119368
MentHlth,0.0,Diabetes_binary,0.0,0.6985421299728194
MentHlth,0.0,Diabetes_binary,1.0,0.661425650426567
MentHlth,1.0,Diabetes_binary,0.0,0.034840622683469234
MentHlth,1.0,Diabetes_binary,1.0,0.02316153141084397
MentHlth,10.0,Diabetes_binary,0.0,0.023721275018532245
MentHlth,10.0,Diabetes_binary,1.0,0.03074102799125714
MentHlth,11.0,Diabetes_binary,0.0,0.00014119806558650147
MentHlth,11.0,Diabetes_binary,1.0,7.0506944934076e-05
MentHlth,12.0,Diabetes_binary,0.0,0.0018355748526245191
MentHlth,12.0,Diabetes_binary,1.0,0.0017979270958189382
MentHlth,13.0,Diabetes_binary,0.0,0.00017649758198312683
MentHlth,13.0,Diabetes_binary,1.0,0.000246774307269266
MentHlth,14.0,Diabetes_binary,0.0,0.00434184051678492
MentHlth,14.0,Diabetes_binary,1.0,0.005499541704857928
MentHlth,15.0,Diabetes_binary,0.0,0.021003212255992092
MentHlth,15.0,Diabetes_binary,1.0,0.02911936825777339
MentHlth,16.0,Diabetes_binary,0.0,0.00035299516396625365
MentHlth,16.0,Diabetes_binary,1.0,0.000317281252203342
MentHlth,17.0,Diabetes_binary,0.0,0.00017649758198312683
MentHlth,17.0,Diabetes_binary,1.0,0.000282027779736304
MentHlth,18.0,Diabetes_binary,0.0,0.0006706908115358819
MentHlth,18.0,Diabetes_binary,1.0,0.000634562504406684
MentHlth,19.0,Diabetes_binary,0.0,0.00010589854918987609
MentHlth,19.0,Diabetes_binary,1.0,7.0506944934076e-05
MentHlth,2.0,Diabetes_binary,0.0,0.04973701860284514
MentHlth,2.0,Diabetes_binary,1.0,0.041458083621236694
MentHlth,20.0,Diabetes_binary,0.0,0.013272618165131138
MentHlth,20.0,Diabetes_binary,1.0,0.0193894098568709
MentHlth,21.0,Diabetes_binary,0.0,0.001164884041088637
MentHlth,21.0,Diabetes_binary,1.0,0.00141013889868152
MentHlth,22.0,Diabetes_binary,0.0,0.0003176956475696283
MentHlth,22.0,Diabetes_binary,1.0,0.000282027779736304
MentHlth,23.0,Diabetes_binary,0.0,0.00010589854918987609
MentHlth,23.0,Diabetes_binary,1.0,0.000246774307269266
MentHlth,24.0,Diabetes_binary,0.0,0.00010589854918987609
MentHlth,24.0,Diabetes_binary,1.0,0.000141013889868152
MentHlth,25.0,Diabetes_binary,0.0,0.004094743902008542
MentHlth,25.0,Diabetes_binary,1.0,0.0076500035253472464
MentHlth,26.0,Diabetes_binary,0.0,0.00024709661477637757
MentHlth,26.0,Diabetes_binary,1.0,0.00017626736233519
MentHlth,27.0,Diabetes_binary,0.0,7.059903279325073e-05
MentHlth,27.0,Diabetes_binary,1.0,0.000317281252203342
MentHlth,28.0,Diabetes_binary,0.0,0.0013413816230717639
MentHlth,28.0,Diabetes_binary,1.0,0.0016921666784178242
MentHlth,29.0,Diabetes_binary,0.0,0.0007412898443291327
MentHlth,29.0,Diabetes_binary,1.0,0.000740322921807798
MentHlth,3.0,Diabetes_binary,0.0,0.030569381199477566
MentHlth,3.0,Diabetes_binary,1.0,0.02598180920820701
MentHlth,30.0,Diabetes_binary,0.0,0.044159695012178334
MentHlth,30.0,Diabetes_binary,1.0,0.07963759430303885
MentHlth,4.0,Diabetes_binary,0.0,0.01387270994387377
MentHlth,4.0,Diabetes_binary,1.0,0.013889868152012973
MentHlth,5.0,Diabetes_binary,0.0,0.03625260333933425
MentHlth,5.0,Diabetes_binary,1.0,0.03426637523796094
MentHlth,6.0,Diabetes_binary,0.0,0.003388753574076035
MentHlth,6.0,Diabetes_binary,1.0,0.004547697948247903
MentHlth,7.0,Diabetes_binary,0.0,0.01157824137809312
MentHlth,7.0,Diabetes_binary,1.0,0.011245857716985124
MentHlth,8.0,Diabetes_binary,0.0,0.0026474637297469023
MentHlth,8.0,Diabetes_binary,1.0,0.00317281252203342
MentHlth,9.0,Diabetes_binary,0.0,0.00042359419675950437
MentHlth,9.0,Diabetes_binary,1.0,0.000387788197137418
NoDocbcCost,0.0,Diabetes_binary,0.0,0.9180698224434325
NoDocbcCost,0.0,Diabetes_binary,1.0,0.8941690756539519
NoDocbcCost,1.0,Diabetes_binary,0.0,0.08193017755656748
NoDocbcCost,1.0,Diabetes_binary,1.0,0.10583092434604809
PhysActivity,0.0,Diabetes_binary,0.0,0.22538741219245295
PhysActivity,0.0,Diabetes_binary,1.0,0.3683635338080801
PhysActivity,1.0,Diabetes_binary,0.0,0.774612587807547
PhysActivity,1.0,Diabetes_binary,1.0,0.6316364661919199
PhysHlth,0.0,Diabetes_binary,0.0,0.656359207878852
PhysHlth,0.0,Diabetes_binary,1.0,0.4717972220263696
PhysHlth,1.0,Diabetes_binary,0.0,0.04687775777471849
PhysHlth,1.0,Diabetes_binary,1.0,0.03451314954523021
PhysHlth,10.0,Diabetes_binary,0.0,0.0193441349853507
PhysHlth,10.0,Diabetes_binary,1.0,0.03613480927871395
PhysHlth,11.0,Diabetes_binary,0.0,0.00024709661477637757
PhysHlth,11.0,Diabetes_binary,1.0,0.000387788197137418
PhysHlth,12.0,Diabetes_binary,0.0,0.002012072434607646
PhysHlth,12.0,Diabetes_binary,1.0,0.0034548403017697245
PhysHlth,13.0,Diabetes_binary,0.0,0.0003176956475696283
PhysHlth,13.0,Diabetes_binary,1.0,0.000387788197137418
PhysHlth,14.0,Diabetes_binary,0.0,0.009283772812312472
PhysHlth,14.0,Diabetes_binary,1.0,0.013678347317210746
PhysHlth,15.0,Diabetes_binary,0.0,0.017120265452363302
PhysHlth,15.0,Diabetes_binary,1.0,0.03722766692519213
PhysHlth,16.0,Diabetes_binary,0.0,0.0005647922623460059
PhysHlth,16.0,Diabetes_binary,1.0,0.00105760417401114
PhysHlth,17.0,Diabetes_binary,0.0,0.00028239613117300293
PhysHlth,17.0,Diabetes_binary,1.0,0.000634562504406684
PhysHlth,18.0,Diabetes_binary,0.0,0.00042359419675950437
PhysHlth,18.0,Diabetes_binary,1.0,0.0009165902841429881
PhysHlth,19.0,Diabetes_binary,0.0,0.00017649758198312683
PhysHlth,19.0,Diabetes_binary,1.0,7.0506944934076e-05
PhysHlth,2.0,Diabetes_binary,0.0,0.05926788802993399
PhysHlth,2.0,Diabetes_binary,1.0,0.057427906648804906
PhysHlth,20.0,Diabetes_binary,0.0,0.01051925588619436
PhysHlth,20.0,Diabetes_binary,1.0,0.025276739758866247
PhysHlth,21.0,Diabetes_binary,0.0,0.002329768082177274
PhysHlth,21.0,Diabetes_binary,1.0,0.004159909751110484
PhysHlth,22.0,Diabetes_binary,0.0,0.00017649758198312683
PhysHlth,22.0,Diabetes_binary,1.0,0.00070506944934076
PhysHlth,23.0,Diabetes_binary,0.0,0.00035299516396625365
PhysHlth,23.0,Diabetes_binary,1.0,0.00042304166960445606
PhysHlth,24.0,Diabetes_binary,0.0,0.00028239613117300293
PhysHlth,24.0,Diabetes_binary,1.0,0.00045829514207149406
PhysHlth,25.0,Diabetes_binary,0.0,0.004447739065974796
PhysHlth,25.0,Diabetes_binary,1.0,0.01096382993724882
PhysHlth,26.0,Diabetes_binary,0.0,0.00014119806558650147
PhysHlth,26.0,Diabetes_binary,1.0,0.000599309031939646
PhysHlth,27.0,Diabetes_binary,0.0,0.00028239613117300293
PhysHlth,27.0,Diabetes_binary,1.0,0.000740322921807798
PhysHlth,28.0,Diabetes_binary,0.0,0.0019767729182110206
PhysHlth,28.0,Diabetes_binary,1.0,0.004371430585912712
PhysHlth,29.0,Diabetes_binary,0.0,0.0005647922623460059
PhysHlth,29.0,Diabetes_binary,1.0,0.00211520834802228
PhysHlth,3.0,Diabetes_binary,0.0,0.03265205266687846
PhysHlth,3.0,Diabetes_binary,1.0,0.03588803497144469
PhysHlth,30.0,Diabetes_binary,0.0,0.06322143386635604
PhysHlth,30.0,Diabetes_binary,1.0,0.16329408446732002
PhysHlth,4.0,Diabetes_binary,0.0,0.017437961099932932
PhysHlth,4.0,Diabetes_binary,1.0,0.021821899457096523
PhysHlth,5.0,Diabetes_binary,0.0,0.028769105863249673
PhysHlth,5.0,Diabetes_binary,1.0,0.03715715998025806
PhysHlth,6.0,Diabetes_binary,0.0,0.003918246320025415
PhysHlth,6.0,Diabetes_binary,1.0,0.008037791722484665
PhysHlth,7.0,Diabetes_binary,0.0,0.016520173673620672
PhysHlth,7.0,Diabetes_binary,1.0,0.020870055700486497
PhysHlth,8.0,Diabetes_binary,0.0,0.003565251156059162
PhysHlth,8.0,Diabetes_binary,1.0,0.004477191003313827
PhysHlth,9.0,Diabetes_binary,0.0,0.0005647922623460059
PhysHlth,9.0,Diabetes_binary,1.0,0.0009518437566100261
Sex,0.0,Diabetes_binary,0.0,0.5662395425182675
Sex,0.0,Diabetes_binary,1.0,0.5207290418106183
Sex,1.0,Diabetes_binary,0.0,0.4337604574817325
Sex,1.0,Diabetes_binary,1.0,0.47927095818938165
Smoker,0.0,Diabetes_binary,0.0,0.5654276536411451
Smoker,0.0,Diabetes_binary,1.0,0.4810688852852006
Smoker,1.0,Diabetes_binary,0.0,0.4345723463588549
Smoker,1.0,Diabetes_binary,1.0,0.5189311147147994
Stroke,0.0,Diabetes_binary,0.0,0.9679127395954675
Stroke,0.0,Diabetes_binary,1.0,0.9071423535218219
Stroke,1.0,Diabetes_binary,0.0,0.032087260404532456
Stroke,1.0,Diabetes_binary,1.0,0.0928576464781781
Veggies,0.0,Diabetes_binary,0.0,0.17914504571287374
Veggies,0.0,Diabetes_binary,1.0,0.24522315448071635
Veggies,1.0,Diabetes_binary,0.0,0.8208549542871263
Veggies,1.0,Diabetes_binary,1.0,0.7547768455192837
