BMI,24.0,Diabetes_binary,0.0,2333
BMI,24.0,Diabetes_binary,1.0,1188
BMI,25.0,Diabetes_binary,0.0,2079
BMI,25.0,Diabetes_binary,1.0,1158
BMI,26.0,Diabetes_binary,0.0,2340
BMI,26.0,Diabetes_binary,1.0,1625
BMI,27.0,Diabetes_binary,0.0,2825
BMI,27.0,Diabetes_binary,1.0,2215
BMI,28.0,Diabetes_binary,0.0,1880
BMI,28.0,Diabetes_binary,1.0,1784
BMI,29.0,Diabetes_binary,0.0,1595
BMI,29.0,Diabetes_binary,1.0,1831
BMI,30.0,Diabetes_binary,0.0,1638
BMI,30.0,Diabetes_binary,1.0,1859
BMI,31.0,Diabetes_binary,0.0,1335
BMI,31.0,Diabetes_binary,1.0,1680
BMI,32.0,Diabetes_binary,0.0,1102
BMI,32.0,Diabetes_binary,1.0,1700
BMI,33.0,Diabetes_binary,0.0,907
BMI,33.0,Diabetes_binary,1.0,1655
BMI,34.0,Diabetes_binary,0.0,696
BMI,34.0,Diabetes_binary,1.0,1344
BMI,35.0,Diabetes_binary,0.0,538
BMI,35.0,Diabetes_binary,1.0,1160
BMI,36.0,Diabetes_binary,0.0,445
BMI,36.0,Diabetes_binary,1.0,988
BMI,37.0,Diabetes_binary,0.0,389
BMI,37.0,Diabetes_binary,1.0,900
BMI,38.0,Diabetes_binary,0.0,323
BMI,38.0,Diabetes_binary,1.0,840
BMI,39.0,Diabetes_binary,0.0,286
BMI,39.0,Diabetes_binary,1.0,679
BMI,40.0,Diabetes_binary,0.0,199
BMI,40.0,Diabetes_binary,1.0,566
BMI,41.0,Diabetes_binary,0.0,141
BMI,41.0,Diabetes_binary,1.0,417
BMI,42.0,Diabetes_binary,0.0,140
BMI,42.0,Diabetes_binary,1.0,408
BMI,43.0,Diabetes_binary,0.0,126
BMI,43.0,Diabetes_binary,1.0,415
BMI,44.0,Diabetes_binary,0.0,86
BMI,44.0,Diabetes_binary,1.0,291
BMI,45.0,Diabetes_binary,0.0,51
BMI,45.0,Diabetes_binary,1.0,243
BMI,46.0,Diabetes_binary,0.0,64
BMI,46.0,Diabetes_binary,1.0,225
BMI,47.0,Diabetes_binary,0.0,44
BMI,47.0,Diabetes_binary,1.0,182
BMI,48.0,Diabetes_binary,0.0,45
BMI,48.0,Diabetes_binary,1.0,141
BMI,49.0,Diabetes_binary,0.0,23
BMI,49.0,Diabetes_binary,1.0,135
BMI,50.0,Diabetes_binary,0.0,37
BMI,50.0,Diabetes_binary,1.0,121
BMI,51.0,Diabetes_binary,0.0,20
BMI,51.0,Diabetes_binary,1.0,76
BMI,52.0,Diabetes_binary,0.0,19
BMI,52.0,Diabetes_binary,1.0,67
BMI,53.0,Diabetes_binary,0.0,17
BMI,53.0,Diabetes_binary,1.0,64
BMI,54.0,Diabetes_binary,0.0,9
BMI,54.0,Diabetes_binary,1.0,40
BMI,55.0,Diabetes_binary,0.0,8
BMI,55.0,Diabetes_binary,1.0,46
BMI,56.0,Diabetes_binary,0.0,6
BMI,56.0,Diabetes_binary,1.0,35
BMI,57.0,Diabetes_binary,0.0,10
BMI,57.0,Diabetes_binary,1.0,23
BMI,58.0,Diabetes_binary,0.0,8
BMI,58.0,Diabetes_binary,1.0,30
BMI,59.0,Diabetes_binary,0.0,3
BMI,59.0,Diabetes_binary,1.0,16
BMI,60.0,Diabetes_binary,0.0,4
BMI,60.0,Diabetes_binary,1.0,19
BMI,61.0,Diabetes_binary,0.0,4
BMI,61.0,Diabetes_binary,1.0,11
BMI,62.0,Diabetes_binary,0.0,2
BMI,62.0,Diabetes_binary,1.0,14
BMI,63.0,Diabetes_binary,0.0,2
BMI,63.0,Diabetes_binary,1.0,14
BMI,64.0,Diabetes_binary,0.0,1
BMI,64.0,Diabetes_binary,1.0,5
BMI,65.0,Diabetes_binary,0.0,1
BMI,65.0,Diabetes_binary,1.0,7
BMI,66.0,Diabetes_binary,1.0,9
BMI,67.0,Diabetes_binary,0.0,1
BMI,67.0,Diabetes_binary,1.0,5
BMI,68.0,Diabetes_binary,0.0,1
BMI,68.0,Diabetes_binary,1.0,6
BMI,69.0,Diabetes_binary,0.0,1
BMI,69.0,Diabetes_binary,1.0,3
BMI,70.0,Diabetes_binary,1.0,3
BMI,71.0,Diabetes_binary,0.0,3
BMI,71.0,Diabetes_binary,1.0,4
BMI,72.0,Diabetes_binary,0.0,1
BMI,72.0,Diabetes_binary,1.0,6
BMI,73.0,Diabetes_binary,0.0,7
BMI,73.0,Diabetes_binary,1.0,2
BMI,74.0,Diabetes_binary,1.0,1
BMI,75.0,Diabetes_binary,0.0,3
BMI,75.0,Diabetes_binary,1.0,4
BMI,76.0,Diabetes_binary,0.0,2
BMI,77.0,Diabetes_binary,0.0,10
BMI,77.0,Diabetes_binary,1.0,7
BMI,78.0,Diabetes_binary,1.0,1
BMI,79.0,Diabetes_binary,0.0,10
BMI,79.0,Diabetes_binary,1.0,4
BMI,80.0,Diabetes_binary,1.0,1
BMI,81.0,Diabetes_binary,0.0,1
BMI,81.0,Diabetes_binary,1.0,4
BMI,82.0,Diabetes_binary,0.0,4
BMI,82.0,Diabetes_binary,1.0,2
BMI,83.0,Diabetes_binary,1.0,1
BMI,84.0,Diabetes_binary,0.0,6
BMI,84.0,Diabetes_binary,1.0,5
BMI,85.0,Diabetes_binary,1.0,1
BMI,86.0,Diabetes_binary,0.0,1
BMI,87.0,Diabetes_binary,0.0,3
BMI,87.0,Diabetes_binary,1.0,6
BMI,89.0,Diabetes_binary,0.0,1
BMI,89.0,Diabetes_binary,1.0,2
BMI,92.0,Diabetes_binary,0.0,4
BMI,92.0,Diabetes_binary,1.0,3
BMI,95.0,Diabetes_binary,0.0,3
BMI,98.0,Diabetes_binary,1.0,3
CholCheck,0.0,Diabetes_binary,0.0,1216
CholCheck,0.0,Diabetes_binary,1.0,188
CholCheck,1.0,Diabetes_binary,0.0,27113
CholCheck,1.0,Diabetes_binary,1.0,28178
DiffWalk,0.0,Diabetes_binary,0.0,24534
DiffWalk,0.0,Diabetes_binary,1.0,17862
DiffWalk,1.0,Diabetes_binary,0.0,3795
DiffWalk,1.0,Diabetes_binary,1.0,10504
Education,1.0,Diabetes_binary,0.0,26
Education,1.0,Diabetes_binary,1.0,33
Education,2.0,Diabetes_binary,0.0,373
Education,2.0,Diabetes_binary,1.0,962
Education,3.0,Diabetes_binary,0.0,938
Education,3.0,Diabetes_binary,1.0,1861
Education,4.0,Diabetes_binary,0.0,6750
Education,4.0,Diabetes_binary,1.0,8854
Education,5.0,Diabetes_binary,0.0,7720
Education,5.0,Diabetes_binary,1.0,8292
Education,6.0,Diabetes_binary,0.0,12522
Education,6.0,Diabetes_binary,1.0,8364
Fruits,0.0,Diabetes_binary,0.0,10259
Fruits,0.0,Diabetes_binary,1.0,11727
Fruits,1.0,Diabetes_binary,0.0,18070
Fruits,1.0,Diabetes_binary,1.0,16639
GenHlth,1.0,Diabetes_binary,0.0,5719
GenHlth,1.0,Diabetes_binary,1.0,903
GenHlth,2.0,Diabetes_binary,0.0,10820
GenHlth,2.0,Diabetes_binary,1.0,5131
GenHlth,3.0,Diabetes_binary,0.0,7986
GenHlth,3.0,Diabetes_binary,1.0,10798
GenHlth,4.0,Diabetes_binary,0.0,2807
GenHlth,4.0,Diabetes_binary,1.0,7860
GenHlth,5.0,Diabetes_binary,0.0,997
GenHlth,5.0,Diabetes_binary,1.0,3674
HeartDiseaseorAttack,0.0,Diabetes_binary,0.0,26303
HeartDiseaseorAttack,0.0,Diabetes_binary,1.0,22063
HeartDiseaseorAttack,1.0,Diabetes_binary,0.0,2026
HeartDiseaseorAttack,1.0,Diabetes_binary,1.0,6303
HighBP,0.0,Diabetes_binary,0.0,17698
HighBP,0.0,Diabetes_binary,1.0,7010
HighBP,1.0,Diabetes_binary,0.0,10631
HighBP,1.0,Diabetes_binary,1.0,21356
HighChol,0.0,Diabetes_binary,0.0,17532
HighChol,0.0,Diabetes_binary,1.0,9397
HighChol,1.0,Diabetes_binary,0.0,10797
HighChol,1.0,Diabetes_binary,1.0,18969
HvyAlcoholConsump,0.0,Diabetes_binary,0.0,26570
HvyAlcoholConsump,0.0,Diabetes_binary,1.0,27708
HvyAlcoholConsump,1.0,Diabetes_binary,0.0,1759
HvyAlcoholConsump,1.0,Diabetes_binary,1.0,658
Income,1.0,Diabetes_binary,0.0,1003
Income,1.0,Diabetes_binary,1.0,1924
Income,2.0,Diabetes_binary,0.0,1087
Income,2.0,Diabetes_binary,1.0,2472
Income,3.0,Diabetes_binary,0.0,1613
Income,3.0,Diabetes_binary,1.0,2875
Income,4.0,Diabetes_binary,0.0,2068
Income,4.0,Diabetes_binary,1.0,3262
Income,5.0,Diabetes_binary,0.0,2784
Income,5.0,Diabetes_binary,1.0,3603
Income,6.0,Diabetes_binary,0.0,4043
Income,6.0,Diabetes_binary,1.0,4247
Income,7.0,Diabetes_binary,0.0,4911
Income,7.0,Diabetes_binary,1.0,4255
Income,8.0,Diabetes_binary,0.0,10820
Income,8.0,Diabetes_binary,1.0,5728
MentHlth,0.0,Diabetes_binary,0.0,19789
MentHlth,0.0,Diabetes_binary,1.0,18762
MentHlth,1.0,Diabetes_binary,0.0,987
MentHlth,1.0,Diabetes_binary,1.0,657
MentHlth,10.0,Diabetes_binary,0.0,672
MentHlth,10.0,Diabetes_binary,1.0,872
MentHlth,11.0,Diabetes_binary,0.0,4
MentHlth,11.0,Diabetes_binary,1.0,2
MentHlth,12.0,Diabetes_binary,0.0,52
MentHlth,12.0,Diabetes_binary,1.0,51
MentHlth,13.0,Diabetes_binary,0.0,5
MentHlth,13.0,Diabetes_binary,1.0,7
MentHlth,14.0,Diabetes_binary,0.0,123
MentHlth,14.0,Diabetes_binary,1.0,156
MentHlth,15.0,Diabetes_binary,0.0,595
MentHlth,15.0,Diabetes_binary,1.0,826
MentHlth,16.0,Diabetes_binary,0.0,10
MentHlth,16.0,Diabetes_binary,1.0,9
MentHlth,17.0,Diabetes_binary,0.0,5
MentHlth,17.0,Diabetes_binary,1.0,8
MentHlth,18.0,Diabetes_binary,0.0,19
MentHlth,18.0,Diabetes_binary,1.0,18
MentHlth,19.0,Diabetes_binary,0.0,3
MentHlth,19.0,Diabetes_binary,1.0,2
MentHlth,2.0,Diabetes_binary,0.0,1409
MentHlth,2.0,Diabetes_binary,1.0,1176
MentHlth,20.0,Diabetes_binary,0.0,376
MentHlth,20.0,Diabetes_binary,1.0,550
MentHlth,21.0,Diabetes_binary,0.0,33
MentHlth,21.0,Diabetes_binary,1.0,40
MentHlth,22.0,Diabetes_binary,0.0,9
MentHlth,22.0,Diabetes_binary,1.0,8
MentHlth,23.0,Diabetes_binary,0.0,3
MentHlth,23.0,Diabetes_binary,1.0,7
MentHlth,24.0,Diabetes_binary,0.0,3
MentHlth,24.0,Diabetes_binary,1.0,4
MentHlth,25.0,Diabetes_binary,0.0,116
MentHlth,25.0,Diabetes_binary,1.0,217
MentHlth,26.0,Diabetes_binary,0.0,7
MentHlth,26.0,Diabetes_binary,1.0,5
MentHlth,27.0,Diabetes_binary,0.0,2
MentHlth,27.0,Diabetes_binary,1.0,9
MentHlth,28.0,Diabetes_binary,0.0,38
MentHlth,28.0,Diabetes_binary,1.0,48
MentHlth,29.0,Diabetes_binary,0.0,21
MentHlth,29.0,Diabetes_binary,1.0,21
MentHlth,3.0,Diabetes_binary,0.0,866
MentHlth,3.0,Diabetes_binary,1.0,737
MentHlth,30.0,Diabetes_binary,0.0,1251
MentHlth,30.0,Diabetes_binary,1.0,2259
MentHlth,4.0,Diabetes_binary,0.0,393
MentHlth,4.0,Diabetes_binary,1.0,394
MentHlth,5.0,Diabetes_binary,0.0,1027
MentHlth,5.0,Diabetes_binary,1.0,972
MentHlth,6.0,Diabetes_binary,0.0,96
MentHlth,6.0,Diabetes_binary,1.0,129
MentHlth,7.0,Diabetes_binary,0.0,328
MentHlth,7.0,Diabetes_binary,1.0,319
MentHlth,8.0,Diabetes_binary,0.0,75
MentHlth,8.0,Diabetes_binary,1.0,90
MentHlth,9.0,Diabetes_binary,0.0,12
MentHlth,9.0,Diabetes_binary,1.0,11
NoDocbcCost,0.0,Diabetes_binary,0.0,26008
NoDocbcCost,0.0,Diabetes_binary,1.0,25364
NoDocbcCost,1.0,Diabetes_binary,0.0,2321
NoDocbcCost,1.0,Diabetes_binary,1.0,3002
PhysActivity,0.0,Diabetes_binary,0.0,6385
PhysActivity,0.0,Diabetes_binary,1.0,10449
PhysActivity,1.0,Diabetes_binary,0.0,21944
PhysActivity,1.0,Diabetes_binary,1.0,17917
PhysHlth,0.0,Diabetes_binary,0.0,18594
PhysHlth,0.0,Diabetes_binary,1.0,13383
PhysHlth,1.0,Diabetes_binary,0.0,1328
PhysHlth,1.0,Diabetes_binary,1.0,979
PhysHlth,10.0,Diabetes_binary,0.0,548
PhysHlth,10.0,Diabetes_binary,1.0,1025
PhysHlth,11.0,Diabetes_binary,0.0,7
PhysHlth,11.0,Diabetes_binary,1.0,11
PhysHlth,12.0,Diabetes_binary,0.0,57
PhysHlth,12.0,Diabetes_binary,1.0,98
PhysHlth,13.0,Diabetes_binary,0.0,9
PhysHlth,13.0,Diabetes_binary,1.0,11
PhysHlth,14.0,Diabetes_binary,0.0,263
PhysHlth,14.0,Diabetes_binary,1.0,388
PhysHlth,15.0,Diabetes_binary,0.0,485
PhysHlth,15.0,Diabetes_binary,1.0,1056
PhysHlth,16.0,Diabetes_binary,0.0,16
PhysHlth,16.0,Diabetes_binary,1.0,30
PhysHlth,17.0,Diabetes_binary,0.0,8
PhysHlth,17.0,Diabetes_binary,1.0,18
PhysHlth,18.0,Diabetes_binary,0.0,12
PhysHlth,18.0,Diabetes_binary,1.0,26
PhysHlth,19.0,Diabetes_binary,0.0,5
PhysHlth,19.0,Diabetes_binary,1.0,2
PhysHlth,2.0,Diabetes_binary,0.0,1679
PhysHlth,2.0,Diabetes_binary,1.0,1629
PhysHlth,20.0,Diabetes_binary,0.0,298
PhysHlth,20.0,Diabetes_binary,1.0,717
PhysHlth,21.0,Diabetes_binary,0.0,66
PhysHlth,21.0,Diabetes_binary,1.0,118
PhysHlth,22.0,Diabetes_binary,0.0,5
PhysHlth,22.0,Diabetes_binary,1.0,20
PhysHlth,23.0,Diabetes_binary,0.0,10
PhysHlth,23.0,Diabetes_binary,1.0,12
PhysHlth,24.0,Diabetes_binary,0.0,8
PhysHlth,24.0,Diabetes_binary,1.0,13
PhysHlth,25.0,Diabetes_binary,0.0,126
PhysHlth,25.0,Diabetes_binary,1.0,311
PhysHlth,26.0,Diabetes_binary,0.0,4
PhysHlth,26.0,Diabetes_binary,1.0,17
PhysHlth,27.0,Diabetes_binary,0.0,8
PhysHlth,27.0,Diabetes_binary,1.0,21
PhysHlth,28.0,Diabetes_binary,0.0,56
PhysHlth,28.0,Diabetes_binary,1.0,124
PhysHlth,29.0,Diabetes_binary,0.0,16
PhysHlth,29.0,Diabetes_binary,1.0,60
PhysHlth,3.0,Diabetes_binary,0.0,925
PhysHlth,3.0,Diabetes_binary,1.0,1018
PhysHlth,30.0,Diabetes_binary,0.0,1791
PhysHlth,30.0,Diabetes_binary,1.0,4632
PhysHlth,4.0,Diabetes_binary,0.0,494
PhysHlth,4.0,Diabetes_binary,1.0,619
PhysHlth,5.0,Diabetes_binary,0.0,815
PhysHlth,5.0,Diabetes_binary,1.0,1054
PhysHlth,6.0,Diabetes_binary,0.0,111
PhysHlth,6.0,Diabetes_binary,1.0,228
PhysHlth,7.0,Diabetes_binary,0.0,468
PhysHlth,7.0,Diabetes_binary,1.0,592
PhysHlth,8.0,Diabetes_binary,0.0,101
PhysHlth,8.0,Diabetes_binary,1.0,127
PhysHlth,9.0,Diabetes_binary,0.0,16
PhysHlth,9.0,Diabetes_binary,1.0,27
Sex,0.0,Diabetes_binary,0.0,16041
Sex,0.0,Diabetes_binary,1.0,14771
Sex,1.0,Diabetes_binary,0.0,12288
Sex,1.0,Diabetes_binary,1.0,13595
Smoker,0.0,Diabetes_binary,0.0,16018
Smoker,0.0,Diabetes_binary,1.0,13646
Smoker,1.0,Diabetes_binary,0.0,12311
Smoker,1.0,Diabetes_binary,1.0,14720
Stroke,0.0,Diabetes_binary,0.0,27420
Stroke,0.0,Diabetes_binary,1.0,25732
Stroke,1.0,Diabetes_binary,0.0,909
Stroke,1.0,Diabetes_binary,1.0,2634
Veggies,0.0,Diabetes_binary,0.0,5075
Veggies,0.0,Diabetes_binary,1.0,6956
Veggies,1.0,Diabetes_binary,0.0,23254
Veggies,1.0,Diabetes_binary,1.0,21410
